genes,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,minus_log10_pvalue
AT5G61550,104.362370771059,-0.465014329519904,0.303237265883671,-1.53349994158797,0.125152721033248,0.339644350900739,0.468975604370882
AT2G23100,182.586529896878,0.408247842358915,0.266285985980928,1.53311801541128,0.125246779613185,0.339836263904082,0.468730279460186
AT4G37120,1256.48157140539,-0.254268486512083,0.16585353646425,-1.53309053236191,0.125253550104916,0.339836263904082,0.468730279460186
AT1G60060,813.668044037233,0.398433085703377,0.259911380058819,1.53295744731612,0.125286339847407,0.339884372199018,0.468668803712799
AT1G13430,718.863568585028,0.382095927848251,0.24929229984131,1.53272254334161,0.125344232254422,0.340000560775696,0.468520366658952
AT1G04350,77.6047477340272,-0.454229584162104,0.296435094502984,-1.53230704658531,0.125446683052666,0.340237573081197,0.468217728110878
AT4G38760,991.568990310999,0.314636017192236,0.205344283909184,1.53223655025814,0.125464072104914,0.340243850952784,0.468209714828246
AT2G38570,38.4529627971742,0.598704996539625,0.39077834130311,1.53208336609227,0.125501863917312,0.340305450561948,0.468131094894728
AT1G07983,100.914589219111,0.470520398952626,0.307141971844378,1.53193129589931,0.125539389677206,0.340311798273796,0.468122994082611
AT1G53000,378.314851963667,0.336677379736958,0.219778924888324,1.53189110333502,0.12554930929802,0.340311798273796,0.468122994082611
AT5G40530,130.10298262539,0.442226133503374,0.28867997339663,1.53189058562015,0.125549437075269,0.340311798273796,0.468122994082611
AT1G55500,503.489139266224,0.295333599768314,0.192825495306623,1.53161074109359,0.125618520359259,0.340458167990974,0.46793624212639
AT1G67140,1168.15712887382,0.279743966751043,0.182660337046861,1.5314981417081,0.125646325346527,0.340492641301053,0.467892269586382
AT3G18210,298.13383095899,0.334340519254965,0.21833180409623,1.53134134827011,0.125685051481275,0.34055669831739,0.467810573276919
ATCG00710,1553.41431321526,-0.404455026430718,0.264181762299144,-1.53097255053033,0.125776176848134,0.340762704073848,0.467547944132107
AT2G21160,2024.74296618356,0.292309547183362,0.191010501019024,1.53033234101747,0.125934486937731,0.34110972094942,0.467105903886254
AT5G23520,293.69545816149,-0.288438291394549,0.188477731943384,-1.53035739777043,0.125928288022536,0.34110972094942,0.467105903886254
AT3G57830,169.474525427228,0.344525201747439,0.225147250240473,1.53022167216993,0.125961868699865,0.341142949175025,0.467063600394697
AT1G52050,50.7140626325151,-0.715336183794532,0.46755624668244,-1.52994680077578,0.126029897632654,0.341204368413895,0.466985417229297
AT4G02880,864.14570426381,-0.438408429671423,0.28653262131784,-1.53004718155673,0.126005050707329,0.341204368413895,0.466985417229297
AT5G66650,759.030012001245,-0.360315960801123,0.235505220800587,-1.52997016191934,0.126024114784739,0.341204368413895,0.466985417229297
AT2G17695,152.562477762561,-0.448082788281806,0.29289507820259,-1.52984062085152,0.126056184154189,0.341216352811098,0.466970163420574
AT3G06720,2685.90071835146,-0.223572793973452,0.146144463946937,-1.52980679483438,0.126064559217214,0.341216352811098,0.466970163420574
AT5G01100,90.6050600460853,-0.81341831790517,0.531804713265805,-1.52954326581647,0.126129821827517,0.341352063365573,0.466797467631188
AT5G66450,127.740897495321,0.366978430778187,0.239950393548206,1.52939291055782,0.126167068895023,0.341411930467518,0.466721306754739
AT1G14280,332.805607606416,0.307227549552462,0.200902026315784,1.52924067111973,0.126204791452511,0.341432140462018,0.466695599307118
AT2G22830,85.6444979242725,0.56807349014587,0.371470942773891,1.52925417504768,0.126201445034881,0.341432140462018,0.466695599307118
AT3G02305,44.5476970423056,0.632687530727643,0.413847228270327,1.52879489702507,0.126315297834617,0.341634171643857,0.466438695904188
AT3G58350,17.3051209531793,-1.05036017897711,0.687095865464084,-1.5286952400269,0.126340012879858,0.341634171643857,0.466438695904188
AT4G30470,873.89284929816,0.279790719232613,0.18302558714897,1.52869729085957,0.126339504233152,0.341634171643857,0.466438695904188
AT5G27395,180.919813417646,0.399132027793772,0.261079439172573,1.52877618037913,0.126319939296236,0.341634171643857,0.466438695904188
AT2G03070,463.447114092476,0.377370211542051,0.246876847304824,1.52857676068791,0.12636940078583,0.341672705454837,0.466389713457051
AT3G48880,431.746982351955,-0.284252843376372,0.185988084421157,-1.52833900225942,0.126428391028671,0.341791258103742,0.466239049297721
AT1G20830,197.479908486974,0.40260665014129,0.263475450193505,1.52806134251067,0.126497308326734,0.341895670727184,0.466106398446455
AT1G76360,386.586494992997,-0.336755062302072,0.220375656940477,-1.52809555727396,0.126488814377978,0.341895670727184,0.466106398446455
AT1G47380,333.849296257542,0.377208208613535,0.246896571906163,1.52779848541963,0.12656257843978,0.342031125235186,0.465934370836218
AT5G12110,1015.75219247158,-0.404989641487346,0.265144637480219,-1.52742912448139,0.126654338855633,0.342238127895426,0.465671608435561
AT1G48470,67.797812323331,0.828286060989909,0.542361281153225,1.52718508819199,0.12671499325037,0.342238137208819,0.46567159661702
AT4G34740,475.817069792261,0.302425891827285,0.198027890338158,1.52718837387427,0.126714176455001,0.342238137208819,0.46567159661702
AT5G03690,174.868969030468,0.358840394577841,0.234967613986765,1.5271908689427,0.126713556202899,0.342238137208819,0.46567159661702
AT5G12320,124.588990131153,0.403396225875524,0.264123106345556,1.52730380714119,0.126685483233078,0.342238137208819,0.46567159661702
AT1G43560,288.242661896245,1.28225093339999,0.839759227603794,1.52692687528879,0.126779195812356,0.342329612235994,0.465555531845337
AT3G50120,89.929803408529,-0.475954858582954,0.311696634768889,-1.5269810626472,0.126765720462531,0.342329612235994,0.465555531845337
AT1G76680,823.633203718129,0.555935166511042,0.364143886084005,1.52669092563809,0.126837884933442,0.342447117324487,0.465406485273438
AT1G44130,32.33282429685,-0.677932491102456,0.444100029295199,-1.52653106593656,0.126877659777265,0.342513534126617,0.465322263060964
AT1G18335,95.8206259817416,0.439513614755713,0.287988054488347,1.52615224105935,0.126971954315278,0.342645143573666,0.465155419206591
AT1G66130,214.451810985003,0.334655125306115,0.219274829574756,1.52619033363346,0.126962470102476,0.342645143573666,0.465155419206591
AT2G32680,27.3578303073598,-0.994968128752229,0.651933524103178,-1.52618034196192,0.126964957755497,0.342645143573666,0.465155419206591
AT5G63200,436.33320332683,-0.374431903211938,0.245361779711627,-1.52604005257871,0.12699988998182,0.34267955968675,0.465111799801242
AT2G14610,13.2890476337713,-1.32626581063456,0.869259026994639,-1.52574292523595,0.127073899746875,0.342715377128297,0.465066408986695
AT4G33210,1800.07756964023,-0.308791213178215,0.202375267689036,-1.5258347361531,0.127051027503775,0.342715377128297,0.465066408986695
AT5G13050,267.787221199087,0.461555407945569,0.302503884137414,1.52578341022526,0.127063813595859,0.342715377128297,0.465066408986695
AT5G43520,225.046952008173,-0.794230294433299,0.520503093839954,-1.52588967065297,0.127037343569287,0.342715377128297,0.465066408986695
AT3G59550,91.7519040087704,0.426640109631215,0.279645917049882,1.52564397911489,0.127098553123237,0.342740913087763,0.465034050610385
AT3G28415,15.1260139467183,-1.21047074589841,0.793824040335656,-1.52486027682733,0.127293951585002,0.34322682848227,0.464418772669414
AT5G54840,105.24242588089,-0.620447485802229,0.406938660831065,-1.5246707809357,0.12734123317654,0.343313303156676,0.464309367632806
AT4G35360,277.928817182649,0.335758187493284,0.220239224973445,1.52451584196125,0.127379902537972,0.343376541285629,0.464229378185604
AT1G04580,27.4620183283355,-0.920110890698129,0.60359991996874,-1.52437212176201,0.127415780106571,0.34343223940595,0.464158938240627
AT5G02410,163.953062820968,0.390785035528075,0.256377301148294,1.52425754455554,0.12744438820046,0.343468332665383,0.464113298146391
AT2G34590,2001.1661179232,-0.281682378902553,0.18482414460859,-1.52405617512303,0.127494679031582,0.343558394952915,0.463999434876871
AT5G43010,809.61694493276,0.323916358786444,0.212543284133485,1.52400185264387,0.127508248394868,0.343558394952915,0.463999434876871
AT4G28030,446.547013651082,0.33167568570584,0.217704316387653,1.52351451367297,0.12763003240657,0.343845483581843,0.463636675752278
AT5G18400,353.766819234771,0.300094325597026,0.196988386279096,1.52341125923966,0.127655846877753,0.343873984947818,0.463600678557075
AT3G57130,31.4245712770015,0.724150093852116,0.475463995785669,1.52303875849845,0.127749008929512,0.34404282073118,0.463387500306657
AT5G41300,24.0877948657253,-0.795649640469466,0.522391842171117,-1.5230897120496,0.127736262377927,0.34404282073118,0.463387500306657
AT4G19003,193.10122333555,0.356166100854554,0.233873817325839,1.52289856524783,0.127784084809283,0.344096227419509,0.463320088843386
AT4G09130,26.2318392097089,-0.8613868992201,0.56566017816081,-1.52279925735769,0.127808935841016,0.34410338657285,0.463311053148719
AT5G18280,1417.68720846519,0.365213919331529,0.239835861509289,1.52276609941997,0.127817234195506,0.34410338657285,0.463311053148719
AT3G63460,6442.17031515525,0.236444094291237,0.15530653986264,1.52243488587382,0.127900149183774,0.344285541708642,0.463081215134419
AT5G36870,19.7185435317864,-0.875935610496957,0.57563066195891,-1.5216972763683,0.128084950384904,0.344741881127792,0.462505952919824
AT1G78180,199.692685085284,0.326038745789087,0.214301683141162,1.52140077021385,0.128159295718798,0.344890579663355,0.462318667784235
AT3G55170,474.257368732146,0.333722844785067,0.219358946477228,1.52135506731982,0.128170758150557,0.344890579663355,0.462318667784235
AT5G65760,766.980390430633,0.317224672919563,0.208528334481658,1.52125452739117,0.128195976690934,0.34491731909537,0.462284998155921
AT1G70760,610.657291028038,0.354634564148523,0.23314065075306,1.52111853082261,0.128230094996979,0.344967994538358,0.462221196057625
AT1G41830,2364.42661321855,0.410690154671667,0.270010299078954,1.52101662815305,0.128255664580336,0.344995662643639,0.46218636493187
AT1G08100,7.83342085442968,-1.4449084745228,0.95014623346683,-1.52072220425556,0.128329564173198,0.345085259884619,0.462073590947545
AT1G15280,855.373923224506,-0.330723080648101,0.217473071900874,-1.52075416858436,0.128321539612808,0.345085259884619,0.462073590947545
AT1G59960,346.411260596069,-0.384318692680236,0.252724660933997,-1.52070119021985,0.128334839903925,0.345085259884619,0.462073590947545
AT1G49100,24.503803259373,-0.719433005771023,0.473114447673087,-1.52063207815657,0.128352192193022,0.34509080762224,0.462066609100595
AT4G22755,17.3615083268632,0.912904559796394,0.600422999029056,1.52043569495614,0.128401508995996,0.345154093460343,0.461986971597139
AT5G03610,1318.49317638087,-0.290192599874652,0.190863877062488,-1.52041656253081,0.128406314420562,0.345154093460343,0.461986971597139
AT2G17036,82.5112638399008,-0.548589278288729,0.360888472768557,-1.52010751155398,0.128483957044877,0.345321671166934,0.461776166009399
AT1G51645,129.802596987742,-0.358020195812301,0.235546035346331,-1.51995848830948,0.128521409070051,0.345340086204775,0.461753006918179
AT1G79740,368.597304418883,-0.311847704692813,0.20516312218401,-1.51999882519393,0.128511270901293,0.345340086204775,0.461753006918179
AT1G01520,47.3893023236781,1.09962247100764,0.723551400170182,1.51975722906349,0.128572002339487,0.345434908320981,0.461633776423689
AT3G13430,186.129824718511,-0.337500401016367,0.222099036941796,-1.51959416692479,0.128613004833007,0.345503943357033,0.461546991507072
AT3G49580,32.7886375179468,0.718421623795693,0.472818410264909,1.51944511507743,0.128650493283292,0.345522404081055,0.461523787209273
AT4G39990,474.771311330567,0.336346079543647,0.221352924032796,1.51950140714569,0.12863633410872,0.345522404081055,0.461523787209273
AT3G08600,330.276158266833,0.427901598305084,0.281630612833546,1.51937175436958,0.128668947559729,0.345530852512866,0.461513168324892
AT5G27060,23.3213136527523,-1.09756217957945,0.722496367250869,-1.51912484177011,0.12873107485196,0.345656565605946,0.461355189456069
AT3G08880,128.420879114712,0.430940481710977,0.283744349089675,1.51876322151805,0.128822106552423,0.345859850956908,0.461099850011904
AT2G06530,1031.28147355872,-0.256497728726618,0.168927597655707,-1.51838854211015,0.1289164784231,0.345904641747062,0.461043610082748
AT2G32770,19.0479802239468,0.758917881262111,0.4998366059114,1.51833193544979,0.128930740818663,0.345904641747062,0.461043610082748
AT2G39681,131.749404253306,0.426281194871026,0.280715345475143,1.51855323103016,0.128874991009549,0.345904641747062,0.461043610082748
AT4G25230,812.430354558173,-0.242071143260208,0.159421470789269,-1.51843501419071,0.128904770413395,0.345904641747062,0.461043610082748
AT4G35410,96.549246891554,0.584321725901206,0.384767777859344,1.51863477017769,0.128854454011937,0.345904641747062,0.461043610082748
AT5G08565,15.2092535952116,0.911475637914814,0.600275091786781,1.51842988387493,0.12890606288623,0.345904641747062,0.461043610082748
AT2G05260,234.74314705187,-0.377085454142426,0.248367568368381,-1.51825561050358,0.128949973298174,0.345915123284179,0.461030450372772
AT1G53570,1233.7710721789,-0.254088246806918,0.16738617546457,-1.51797629703714,0.129020374146543,0.346062847874228,0.460845022576084
AT1G23780,666.083617442101,-0.294403575998808,0.193958260297735,-1.51787078079007,0.129046977243998,0.346093075495993,0.46080708982452
AT5G42790,1236.06314449584,0.242051670670168,0.159494485469105,1.51761780326289,0.129110776111681,0.346223039992486,0.460644034644754
AT2G39780,1142.19742825058,0.365554777358058,0.240904719549062,1.51742472311178,0.129159485834173,0.346312515414958,0.460531813164836
AT4G02360,73.3563678772446,0.515732126399047,0.339932397981534,1.51716085157338,0.129226077693491,0.346414615671342,0.460403792833944
AT4G33945,446.905294557742,0.300200163683929,0.197870828497628,1.51715220461376,0.129228260331962,0.346414615671342,0.460403792833944
AT2G02510,781.493406776833,0.399220695790999,0.263151055878814,1.51707806931563,0.129246974506908,0.346423638712199,0.460392480938767
AT1G80270,250.728844012218,0.378373796185548,0.249462855889525,1.51675404675521,0.129328793109538,0.346601779776227,0.460169211544173
AT3G46930,203.871656310922,-0.335478023754394,0.221198745087445,-1.51663619801175,0.129358560948108,0.346640398807994,0.460120824319828
AT5G13880,34.6679762964118,-0.625548854458921,0.412493460469724,-1.51650611320379,0.129391425716682,0.346687306487563,0.460062059189657
AT4G02570,4663.54145226225,-0.306620329474186,0.202216700451543,-1.51629577967355,0.129444578328527,0.346788555187321,0.459935243667019
AT2G27340,107.09651996354,0.486984588468761,0.321232516170094,1.51598784044297,0.129522427100087,0.346955934260154,0.459725680030166
AT5G27400,332.049411658578,0.320478462906003,0.21141666668498,1.51586186619587,0.129554284575641,0.347000089848912,0.459670412757018
AT4G35600,556.188141187449,-0.302689074275557,0.199742606485812,-1.515395636419,0.129672241793618,0.347274095873263,0.45932761069694
AT5G52540,393.423333829776,0.461995801043773,0.304880123890355,1.51533591350128,0.129687357853694,0.347274095873263,0.45932761069694
AT5G13290,227.488885050388,0.305122053671365,0.201381527220803,1.51514420355357,0.129735889494483,0.347362842441277,0.459216640079455
AT1G07380,429.554092558961,-0.350136033384653,0.231104939691832,-1.51505213974026,0.1297592005882,0.347384048923765,0.459190127234439
AT1G16700,497.999784597061,0.378277602992124,0.249700788475777,1.51492354229719,0.129791767653077,0.347430027003985,0.459132649911372
